RawAbundance,sample,group
1053074.328,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
2587641.938,Abundance.F25.Sample.non.treated,non_treated
98588.5,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
17118224.81,Abundance.F25.Sample.non.treated,non_treated
117913.0859,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
2728034.25,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
100043.7109,Abundance.F25.Sample.non.treated,non_treated
235976.0469,Abundance.F25.Sample.non.treated,non_treated
154863.5781,Abundance.F25.Sample.non.treated,non_treated
1725765.469,Abundance.F25.Sample.non.treated,non_treated
317759.625,Abundance.F25.Sample.non.treated,non_treated
3744397.25,Abundance.F25.Sample.non.treated,non_treated
224079.9063,Abundance.F25.Sample.non.treated,non_treated
73530520,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1726925.328,Abundance.F25.Sample.non.treated,non_treated
250678.5391,Abundance.F25.Sample.non.treated,non_treated
915790.2344,Abundance.F25.Sample.non.treated,non_treated
1938483.531,Abundance.F25.Sample.non.treated,non_treated
1463125.172,Abundance.F25.Sample.non.treated,non_treated
214429.9063,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
7515940.582,Abundance.F25.Sample.non.treated,non_treated
372100.5,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
571523.0625,Abundance.F25.Sample.non.treated,non_treated
159722.7344,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1197323.039,Abundance.F25.Sample.non.treated,non_treated
2797616.641,Abundance.F25.Sample.non.treated,non_treated
540176.9609,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1214814.938,Abundance.F25.Sample.non.treated,non_treated
976253.7813,Abundance.F25.Sample.non.treated,non_treated
3479622.719,Abundance.F25.Sample.non.treated,non_treated
5214983.25,Abundance.F25.Sample.non.treated,non_treated
117874.3906,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
442618.5781,Abundance.F25.Sample.non.treated,non_treated
19909920.45,Abundance.F25.Sample.non.treated,non_treated
445826.0313,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
230625.9219,Abundance.F25.Sample.non.treated,non_treated
6700899.773,Abundance.F25.Sample.non.treated,non_treated
270961.8438,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
56060.53125,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1258435.531,Abundance.F25.Sample.non.treated,non_treated
32704701.2,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
370259.0156,Abundance.F25.Sample.non.treated,non_treated
3079189.375,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
308847.7188,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
61641.96875,Abundance.F25.Sample.non.treated,non_treated
183624.2344,Abundance.F25.Sample.non.treated,non_treated
254484.8438,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
135986.3281,Abundance.F25.Sample.non.treated,non_treated
6398422.188,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
373798.6172,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
3972960,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
351987.0938,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
83226.66406,Abundance.F25.Sample.non.treated,non_treated
9055911.078,Abundance.F25.Sample.non.treated,non_treated
202734.5625,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
319231.0313,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
851408.8359,Abundance.F25.Sample.non.treated,non_treated
1453778.813,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
122541.5938,Abundance.F25.Sample.non.treated,non_treated
536086.875,Abundance.F25.Sample.non.treated,non_treated
1423519.453,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
350627.375,Abundance.F25.Sample.non.treated,non_treated
851666.8125,Abundance.F25.Sample.non.treated,non_treated
362063.1563,Abundance.F25.Sample.non.treated,non_treated
18037297.63,Abundance.F25.Sample.non.treated,non_treated
1470378.906,Abundance.F25.Sample.non.treated,non_treated
17191047.16,Abundance.F25.Sample.non.treated,non_treated
881769.9375,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
381630.0938,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
614182.7109,Abundance.F25.Sample.non.treated,non_treated
114229.8516,Abundance.F25.Sample.non.treated,non_treated
1247048.156,Abundance.F25.Sample.non.treated,non_treated
657273.1094,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
265928.5469,Abundance.F25.Sample.non.treated,non_treated
82257.92188,Abundance.F25.Sample.non.treated,non_treated
12530007.38,Abundance.F25.Sample.non.treated,non_treated
573755.4766,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
402377.7813,Abundance.F25.Sample.non.treated,non_treated
5201622.406,Abundance.F25.Sample.non.treated,non_treated
207194.0313,Abundance.F25.Sample.non.treated,non_treated
2655407.938,Abundance.F25.Sample.non.treated,non_treated
522921.9688,Abundance.F25.Sample.non.treated,non_treated
92437.42188,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
3134505.734,Abundance.F25.Sample.non.treated,non_treated
6438642.906,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
142344.9375,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
76104.96875,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1835542.031,Abundance.F25.Sample.non.treated,non_treated
448411.4688,Abundance.F25.Sample.non.treated,non_treated
1846939.383,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
7263706.188,Abundance.F25.Sample.non.treated,non_treated
8947417,Abundance.F25.Sample.non.treated,non_treated
1688718.375,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
237648.1406,Abundance.F25.Sample.non.treated,non_treated
138604.4375,Abundance.F25.Sample.non.treated,non_treated
339542.9688,Abundance.F25.Sample.non.treated,non_treated
3142174.469,Abundance.F25.Sample.non.treated,non_treated
1991691.188,Abundance.F25.Sample.non.treated,non_treated
2141948.844,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1863496.094,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
13286675.31,Abundance.F25.Sample.non.treated,non_treated
83167509.81,Abundance.F25.Sample.non.treated,non_treated
1175662.938,Abundance.F25.Sample.non.treated,non_treated
176342.1719,Abundance.F25.Sample.non.treated,non_treated
1621386.07,Abundance.F25.Sample.non.treated,non_treated
856717.875,Abundance.F25.Sample.non.treated,non_treated
315217.875,Abundance.F25.Sample.non.treated,non_treated
871613.0313,Abundance.F25.Sample.non.treated,non_treated
2204134.719,Abundance.F25.Sample.non.treated,non_treated
140948.8125,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
964653.3828,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1081732.125,Abundance.F25.Sample.non.treated,non_treated
503030.75,Abundance.F25.Sample.non.treated,non_treated
283280.4375,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1731440.625,Abundance.F25.Sample.non.treated,non_treated
1014284.313,Abundance.F25.Sample.non.treated,non_treated
178970.5625,Abundance.F25.Sample.non.treated,non_treated
126475.9453,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
2912904.805,Abundance.F25.Sample.non.treated,non_treated
921209.0547,Abundance.F25.Sample.non.treated,non_treated
102688.2031,Abundance.F25.Sample.non.treated,non_treated
89960.65625,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
303244.9766,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
28113421.31,Abundance.F25.Sample.non.treated,non_treated
141521.8438,Abundance.F25.Sample.non.treated,non_treated
359630.1875,Abundance.F25.Sample.non.treated,non_treated
103162.75,Abundance.F25.Sample.non.treated,non_treated
4516811.5,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
815710.125,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
295480.125,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
471185.125,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
243108.0625,Abundance.F25.Sample.non.treated,non_treated
714554.25,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
290260.0938,Abundance.F25.Sample.non.treated,non_treated
730106.3125,Abundance.F25.Sample.non.treated,non_treated
112330.5469,Abundance.F25.Sample.non.treated,non_treated
355715.0313,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
13822943,Abundance.F25.Sample.non.treated,non_treated
3341029.602,Abundance.F25.Sample.non.treated,non_treated
165701.25,Abundance.F25.Sample.non.treated,non_treated
65576.00781,Abundance.F25.Sample.non.treated,non_treated
5961150.625,Abundance.F25.Sample.non.treated,non_treated
6118006.125,Abundance.F25.Sample.non.treated,non_treated
975953.7969,Abundance.F25.Sample.non.treated,non_treated
141933.3125,Abundance.F25.Sample.non.treated,non_treated
925437.9375,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
263901.2813,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
162935.1563,Abundance.F25.Sample.non.treated,non_treated
156827.7031,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
201823.8594,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
447658.2813,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
54888501.23,Abundance.F25.Sample.non.treated,non_treated
1701455.039,Abundance.F25.Sample.non.treated,non_treated
1273783.313,Abundance.F25.Sample.non.treated,non_treated
486011.25,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1138382.969,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1327066.75,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
661778.1875,Abundance.F25.Sample.non.treated,non_treated
384595.8281,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
427202.5469,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
3644437.547,Abundance.F25.Sample.non.treated,non_treated
1936719.078,Abundance.F25.Sample.non.treated,non_treated
913467.7188,Abundance.F25.Sample.non.treated,non_treated
9159790.57,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
2890518.844,Abundance.F25.Sample.non.treated,non_treated
63195.72266,Abundance.F25.Sample.non.treated,non_treated
20594414.37,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1735839.75,Abundance.F25.Sample.non.treated,non_treated
6334541.063,Abundance.F25.Sample.non.treated,non_treated
158394.4688,Abundance.F25.Sample.non.treated,non_treated
500262.0938,Abundance.F25.Sample.non.treated,non_treated
245572.9531,Abundance.F25.Sample.non.treated,non_treated
14095091.3,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
85451.11719,Abundance.F25.Sample.non.treated,non_treated
917454.875,Abundance.F25.Sample.non.treated,non_treated
347848.125,Abundance.F25.Sample.non.treated,non_treated
3241817.094,Abundance.F25.Sample.non.treated,non_treated
66212350.86,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
17324020.81,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
280421.1563,Abundance.F25.Sample.non.treated,non_treated
2087358.602,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
420996.0313,Abundance.F25.Sample.non.treated,non_treated
242168.8125,Abundance.F25.Sample.non.treated,non_treated
246371.8203,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
176073.2969,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
467672.0313,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
3807658.195,Abundance.F25.Sample.non.treated,non_treated
154846.75,Abundance.F25.Sample.non.treated,non_treated
4444886.297,Abundance.F25.Sample.non.treated,non_treated
1926912.875,Abundance.F25.Sample.non.treated,non_treated
22058732.92,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
9515912,Abundance.F25.Sample.non.treated,non_treated
157350.0313,Abundance.F25.Sample.non.treated,non_treated
14362424.63,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1309284.281,Abundance.F25.Sample.non.treated,non_treated
142963.625,Abundance.F25.Sample.non.treated,non_treated
848131.4063,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1280487.25,Abundance.F25.Sample.non.treated,non_treated
94873.89063,Abundance.F25.Sample.non.treated,non_treated
204798.75,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
3920440.875,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1982651.938,Abundance.F25.Sample.non.treated,non_treated
394584.4375,Abundance.F25.Sample.non.treated,non_treated
439876.7813,Abundance.F25.Sample.non.treated,non_treated
28830552.91,Abundance.F25.Sample.non.treated,non_treated
82954.125,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
176192.5,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
147463.5781,Abundance.F25.Sample.non.treated,non_treated
1518824.516,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
2951042.438,Abundance.F25.Sample.non.treated,non_treated
3287949,Abundance.F25.Sample.non.treated,non_treated
361087.9063,Abundance.F25.Sample.non.treated,non_treated
307477.6875,Abundance.F25.Sample.non.treated,non_treated
303703.5313,Abundance.F25.Sample.non.treated,non_treated
1737660.25,Abundance.F25.Sample.non.treated,non_treated
737576.7813,Abundance.F25.Sample.non.treated,non_treated
1268145.969,Abundance.F25.Sample.non.treated,non_treated
290602.7813,Abundance.F25.Sample.non.treated,non_treated
387754.5938,Abundance.F25.Sample.non.treated,non_treated
18716573.52,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
13550352.99,Abundance.F25.Sample.non.treated,non_treated
11893766,Abundance.F25.Sample.non.treated,non_treated
598194.1875,Abundance.F25.Sample.non.treated,non_treated
207462.4844,Abundance.F25.Sample.non.treated,non_treated
1549762.852,Abundance.F25.Sample.non.treated,non_treated
568264.125,Abundance.F25.Sample.non.treated,non_treated
824358.25,Abundance.F25.Sample.non.treated,non_treated
416534.4688,Abundance.F25.Sample.non.treated,non_treated
355924.0625,Abundance.F25.Sample.non.treated,non_treated
1868787.594,Abundance.F25.Sample.non.treated,non_treated
34733535.7,Abundance.F25.Sample.non.treated,non_treated
1541612.484,Abundance.F25.Sample.non.treated,non_treated
555507.4844,Abundance.F25.Sample.non.treated,non_treated
492084.25,Abundance.F25.Sample.non.treated,non_treated
92009.27344,Abundance.F25.Sample.non.treated,non_treated
483585.75,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1131850.195,Abundance.F25.Sample.non.treated,non_treated
37882073.97,Abundance.F25.Sample.non.treated,non_treated
219739.7031,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
25720329.77,Abundance.F25.Sample.non.treated,non_treated
145020.6875,Abundance.F25.Sample.non.treated,non_treated
199828.3438,Abundance.F25.Sample.non.treated,non_treated
1244191.445,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
266249.1953,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
9712564.742,Abundance.F25.Sample.non.treated,non_treated
246368.9063,Abundance.F25.Sample.non.treated,non_treated
2275582.344,Abundance.F25.Sample.non.treated,non_treated
5618269,Abundance.F25.Sample.non.treated,non_treated
1890779.914,Abundance.F25.Sample.non.treated,non_treated
158805.0938,Abundance.F25.Sample.non.treated,non_treated
466898.125,Abundance.F25.Sample.non.treated,non_treated
375434.2344,Abundance.F25.Sample.non.treated,non_treated
312235.5313,Abundance.F25.Sample.non.treated,non_treated
271532.0391,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
23310195.67,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
2542298.578,Abundance.F25.Sample.non.treated,non_treated
728549.3203,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
17349449.59,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
268241.0938,Abundance.F25.Sample.non.treated,non_treated
255318.875,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
250497.75,Abundance.F25.Sample.non.treated,non_treated
5016373.5,Abundance.F25.Sample.non.treated,non_treated
351478.8125,Abundance.F25.Sample.non.treated,non_treated
494446.9063,Abundance.F25.Sample.non.treated,non_treated
940868.6563,Abundance.F25.Sample.non.treated,non_treated
891161.75,Abundance.F25.Sample.non.treated,non_treated
1727148.625,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
764226.625,Abundance.F25.Sample.non.treated,non_treated
19234508.03,Abundance.F25.Sample.non.treated,non_treated
3729614.313,Abundance.F25.Sample.non.treated,non_treated
4469755.797,Abundance.F25.Sample.non.treated,non_treated
399396.1406,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
353515.3594,Abundance.F25.Sample.non.treated,non_treated
194563.7656,Abundance.F25.Sample.non.treated,non_treated
3546649.5,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
387162,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
88936999.36,Abundance.F25.Sample.non.treated,non_treated
5622283.563,Abundance.F25.Sample.non.treated,non_treated
706743.6875,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
4728429.5,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
3242726.266,Abundance.F25.Sample.non.treated,non_treated
21297751.72,Abundance.F25.Sample.non.treated,non_treated
464573.7188,Abundance.F25.Sample.non.treated,non_treated
1151768.5,Abundance.F25.Sample.non.treated,non_treated
318927.875,Abundance.F25.Sample.non.treated,non_treated
74847.8125,Abundance.F25.Sample.non.treated,non_treated
505891.4688,Abundance.F25.Sample.non.treated,non_treated
551053.9141,Abundance.F25.Sample.non.treated,non_treated
14896705.88,Abundance.F25.Sample.non.treated,non_treated
566574.8438,Abundance.F25.Sample.non.treated,non_treated
1746466.406,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
378283.8047,Abundance.F25.Sample.non.treated,non_treated
199250.875,Abundance.F25.Sample.non.treated,non_treated
788253.5,Abundance.F25.Sample.non.treated,non_treated
640258.5625,Abundance.F25.Sample.non.treated,non_treated
18539426.38,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
595895.1563,Abundance.F25.Sample.non.treated,non_treated
399169.0234,Abundance.F25.Sample.non.treated,non_treated
180731.4375,Abundance.F25.Sample.non.treated,non_treated
4810822.938,Abundance.F25.Sample.non.treated,non_treated
82050070.57,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
202009.1719,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
3368139.031,Abundance.F25.Sample.non.treated,non_treated
502709.2656,Abundance.F25.Sample.non.treated,non_treated
489534.1563,Abundance.F25.Sample.non.treated,non_treated
123309.5859,Abundance.F25.Sample.non.treated,non_treated
28663494.63,Abundance.F25.Sample.non.treated,non_treated
341548.8906,Abundance.F25.Sample.non.treated,non_treated
173348.5859,Abundance.F25.Sample.non.treated,non_treated
53525.75,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
91506.8125,Abundance.F25.Sample.non.treated,non_treated
85233.00781,Abundance.F25.Sample.non.treated,non_treated
11429303.78,Abundance.F25.Sample.non.treated,non_treated
200573.9844,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
3739184.898,Abundance.F25.Sample.non.treated,non_treated
556100.8125,Abundance.F25.Sample.non.treated,non_treated
95685.78906,Abundance.F25.Sample.non.treated,non_treated
404060.6563,Abundance.F25.Sample.non.treated,non_treated
13346575.13,Abundance.F25.Sample.non.treated,non_treated
230849.6172,Abundance.F25.Sample.non.treated,non_treated
1086183.906,Abundance.F25.Sample.non.treated,non_treated
8148950.844,Abundance.F25.Sample.non.treated,non_treated
3521117.906,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
10018352.34,Abundance.F25.Sample.non.treated,non_treated
38469348.45,Abundance.F25.Sample.non.treated,non_treated
31135.89063,Abundance.F25.Sample.non.treated,non_treated
111669.9297,Abundance.F25.Sample.non.treated,non_treated
6786932,Abundance.F25.Sample.non.treated,non_treated
459715.6875,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
525203.75,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
100584.0703,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
344751.0313,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
207593.8906,Abundance.F25.Sample.non.treated,non_treated
3790965.969,Abundance.F25.Sample.non.treated,non_treated
3358023.461,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
222373.5859,Abundance.F25.Sample.non.treated,non_treated
21244043.61,Abundance.F25.Sample.non.treated,non_treated
471363.8438,Abundance.F25.Sample.non.treated,non_treated
90988.20313,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1431678.688,Abundance.F25.Sample.non.treated,non_treated
163109.1641,Abundance.F25.Sample.non.treated,non_treated
501904.7813,Abundance.F25.Sample.non.treated,non_treated
2161530.422,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
94705.77344,Abundance.F25.Sample.non.treated,non_treated
163855.0625,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
238482.25,Abundance.F25.Sample.non.treated,non_treated
9827441.938,Abundance.F25.Sample.non.treated,non_treated
125286.6563,Abundance.F25.Sample.non.treated,non_treated
2409887.234,Abundance.F25.Sample.non.treated,non_treated
9686553.047,Abundance.F25.Sample.non.treated,non_treated
2015336.813,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1010445.625,Abundance.F25.Sample.non.treated,non_treated
391380.1094,Abundance.F25.Sample.non.treated,non_treated
139421.5938,Abundance.F25.Sample.non.treated,non_treated
,Abundance.F25.Sample.non.treated,non_treated
1515939.172,Abundance.F25.Sample.non.treated,non_treated
65420.14063,Abundance.F25.Sample.non.treated,non_treated
764146.9453,Abundance.F25.Sample.non.treated,non_treated
42404818.54,Abundance.F25.Sample.non.treated,non_treated
672696.2969,Abundance.F25.Sample.non.treated,non_treated
